Phi[deg],Theta[deg],Gain[dB]
148,155,-1.9538e+01
148,156,-1.9509e+01
148,157,-1.9480e+01
148,158,-1.9452e+01
148,159,-1.9425e+01
148,160,-1.9399e+01
148,161,-1.9374e+01
148,162,-1.9349e+01
148,163,-1.9326e+01
148,164,-1.9304e+01
148,165,-1.9283e+01
148,166,-1.9263e+01
148,167,-1.9244e+01
148,168,-1.9226e+01
148,169,-1.9210e+01
148,170,-1.9195e+01
148,171,-1.9181e+01
148,172,-1.9169e+01
148,173,-1.9158e+01
148,174,-1.9149e+01
148,175,-1.9141e+01
148,176,-1.9134e+01
148,177,-1.9129e+01
148,178,-1.9125e+01
148,179,-1.9123e+01
149,0,-1.8752e+01
149,1,-1.8753e+01
149,2,-1.8756e+01
149,3,-1.8760e+01
149,4,-1.8766e+01
149,5,-1.8774e+01
149,6,-1.8783e+01
149,7,-1.8793e+01
149,8,-1.8805e+01
149,9,-1.8819e+01
149,10,-1.8834e+01
149,11,-1.8851e+01
149,12,-1.8869e+01
149,13,-1.8888e+01
149,14,-1.8909e+01
149,15,-1.8931e+01
149,16,-1.8955e+01
149,17,-1.8980e+01
149,18,-1.9006e+01
149,19,-1.9034e+01
149,20,-1.9063e+01
149,21,-1.9092e+01
149,22,-1.9123e+01
149,23,-1.9155e+01
149,24,-1.9188e+01
149,25,-1.9222e+01
149,26,-1.9257e+01
149,27,-1.9293e+01
149,28,-1.9330e+01
149,29,-1.9367e+01
149,30,-1.9405e+01
149,31,-1.9444e+01
149,32,-1.9484e+01
149,33,-1.9524e+01
149,34,-1.9564e+01
149,35,-1.9606e+01
149,36,-1.9647e+01
149,37,-1.9689e+01
149,38,-1.9732e+01
149,39,-1.9775e+01
149,40,-1.9818e+01
149,41,-1.9861e+01
149,42,-1.9905e+01
149,43,-1.9948e+01
149,44,-1.9992e+01
149,45,-2.0037e+01
149,46,-2.0081e+01
149,47,-2.0125e+01
149,48,-2.0169e+01
149,49,-2.0213e+01
149,50,-2.0258e+01
149,51,-2.0302e+01
149,52,-2.0346e+01
149,53,-2.0390e+01
149,54,-2.0433e+01
149,55,-2.0477e+01
149,56,-2.0520e+01
149,57,-2.0563e+01
149,58,-2.0606e+01
149,59,-2.0649e+01
149,60,-2.0691e+01
149,61,-2.0733e+01
149,62,-2.0775e+01
149,63,-2.0816e+01
149,64,-2.0857e+01
149,65,-2.0897e+01
149,66,-2.0937e+01
149,67,-2.0977e+01
149,68,-2.1016e+01
149,69,-2.1055e+01
149,70,-2.1094e+01
149,71,-2.1131e+01
149,72,-2.1169e+01
149,73,-2.1206e+01
149,74,-2.1242e+01
149,75,-2.1278e+01
149,76,-2.1313e+01
149,77,-2.1348e+01
149,78,-2.1383e+01
149,79,-2.1416e+01
149,80,-2.1450e+01
149,81,-2.1483e+01
149,82,-2.1515e+01
149,83,-2.1547e+01
149,84,-2.1578e+01
149,85,-2.1752e+01
149,86,-2.1723e+01
149,87,-2.1693e+01
149,88,-2.1664e+01
149,89,-2.1633e+01
149,90,-2.1602e+01
149,91,-2.1571e+01
149,92,-2.1539e+01
149,93,-2.1507e+01
149,94,-2.1474e+01
149,95,-2.1441e+01
149,96,-2.1407e+01
149,97,-2.1373e+01
149,98,-2.1339e+01
149,99,-2.1304e+01
149,100,-2.1268e+01
149,101,-2.1232e+01
149,102,-2.1196e+01
149,103,-2.1160e+01
149,104,-2.1123e+01
149,105,-2.1085e+01
149,106,-2.1048e+01
149,107,-2.1010e+01
149,108,-2.0972e+01
149,109,-2.0933e+01
149,110,-2.0894e+01
149,111,-2.0855e+01
149,112,-2.0816e+01
149,113,-2.0776e+01
149,114,-2.0736e+01
149,115,-2.0696e+01
149,116,-2.0656e+01
149,117,-2.0616e+01
149,118,-2.0575e+01
149,119,-2.0535e+01
149,120,-2.0494e+01
149,121,-2.0454e+01
149,122,-2.0413e+01
149,123,-2.0372e+01
149,124,-2.0331e+01
149,125,-2.0291e+01
149,126,-2.0250e+01
149,127,-2.0210e+01
149,128,-2.0169e+01
149,129,-2.0129e+01
149,130,-2.0088e+01
149,131,-2.0048e+01
149,132,-2.0008e+01
149,133,-1.9968e+01
149,134,-1.9929e+01
149,135,-1.9889e+01
149,136,-1.9850e+01
149,137,-1.9811e+01
149,138,-1.9772e+01
149,139,-1.9734e+01
149,140,-1.9696e+01
149,141,-1.9658e+01
149,142,-1.9620e+01
149,143,-1.9583e+01
149,144,-1.9546e+01
149,145,-1.9510e+01
149,146,-1.9474e+01
149,147,-1.9439e+01
149,148,-1.9404e+01
149,149,-1.9369e+01
149,150,-1.9335e+01
149,151,-1.9302e+01
149,152,-1.9269e+01
149,153,-1.9237e+01
149,154,-1.9205e+01
149,155,-1.9175e+01
149,156,-1.9145e+01
149,157,-1.9116e+01
149,158,-1.9087e+01
149,159,-1.9060e+01
149,160,-1.9033e+01
149,161,-1.9007e+01
149,162,-1.8983e+01
149,163,-1.8959e+01
149,164,-1.8936e+01
149,165,-1.8915e+01
149,166,-1.8895e+01
149,167,-1.8876e+01
149,168,-1.8858e+01
149,169,-1.8841e+01
149,170,-1.8826e+01
149,171,-1.8812e+01
149,172,-1.8799e+01
149,173,-1.8788e+01
149,174,-1.8779e+01
149,175,-1.8771e+01
149,176,-1.8764e+01
149,177,-1.8759e+01
149,178,-1.8755e+01
149,179,-1.8753e+01
150,0,-1.8386e+01
150,1,-1.8387e+01
150,2,-1.8390e+01
150,3,-1.8394e+01
150,4,-1.8400e+01
150,5,-1.8408e+01
150,6,-1.8417e+01
150,7,-1.8427e+01
150,8,-1.8440e+01
150,9,-1.8454e+01
150,10,-1.8469e+01
150,11,-1.8486e+01
150,12,-1.8504e+01
150,13,-1.8524e+01
150,14,-1.8545e+01
150,15,-1.8568e+01
150,16,-1.8592e+01
150,17,-1.8617e+01
150,18,-1.8644e+01
150,19,-1.8672e+01
150,20,-1.8701e+01
150,21,-1.8731e+01
150,22,-1.8763e+01
150,23,-1.8795e+01
150,24,-1.8829e+01
150,25,-1.8864e+01
150,26,-1.8899e+01
150,27,-1.8935e+01
150,28,-1.8973e+01
150,29,-1.9011e+01
150,30,-1.9049e+01
150,31,-1.9089e+01
150,32,-1.9129e+01
150,33,-1.9170e+01
150,34,-1.9211e+01
150,35,-1.9253e+01
150,36,-1.9295e+01
150,37,-1.9338e+01
150,38,-1.9381e+01
150,39,-1.9424e+01
150,40,-1.9468e+01
150,41,-1.9512e+01
150,42,-1.9557e+01
150,43,-1.9601e+01
150,44,-1.9646e+01
150,45,-1.9691e+01
150,46,-1.9735e+01
150,47,-1.9780e+01
150,48,-1.9825e+01
150,49,-1.9870e+01
150,50,-1.9915e+01
150,51,-1.9960e+01
150,52,-2.0005e+01
150,53,-2.0049e+01
150,54,-2.0094e+01
150,55,-2.0138e+01
150,56,-2.0182e+01
150,57,-2.0226e+01
150,58,-2.0270e+01
150,59,-2.0313e+01
150,60,-2.0356e+01
150,61,-2.0399e+01
150,62,-2.0441e+01
150,63,-2.0483e+01
150,64,-2.0525e+01
150,65,-2.0566e+01
150,66,-2.0607e+01
150,67,-2.0647e+01
150,68,-2.0687e+01
150,69,-2.0727e+01
150,70,-2.0766e+01
150,71,-2.0804e+01
150,72,-2.0842e+01
150,73,-2.0880e+01
150,74,-2.0917e+01
150,75,-2.0954e+01
150,76,-2.0990e+01
150,77,-2.1026e+01
150,78,-2.1061e+01
150,79,-2.1095e+01
150,80,-2.1129e+01
150,81,-2.1163e+01
150,82,-2.1196e+01
150,83,-2.1229e+01
150,84,-2.1261e+01
150,85,-2.1439e+01
150,86,-2.1409e+01
150,87,-2.1379e+01
150,88,-2.1348e+01
150,89,-2.1317e+01
150,90,-2.1285e+01
150,91,-2.1253e+01
150,92,-2.1221e+01
150,93,-2.1188e+01
150,94,-2.1154e+01
150,95,-2.1120e+01
150,96,-2.1086e+01
150,97,-2.1051e+01
150,98,-2.1016e+01
150,99,-2.0980e+01
150,100,-2.0944e+01
150,101,-2.0907e+01
150,102,-2.0871e+01
150,103,-2.0833e+01
150,104,-2.0796e+01
150,105,-2.0758e+01
150,106,-2.0719e+01
150,107,-2.0680e+01
150,108,-2.0641e+01
150,109,-2.0602e+01
150,110,-2.0563e+01
150,111,-2.0523e+01
150,112,-2.0483e+01
150,113,-2.0442e+01
150,114,-2.0402e+01
150,115,-2.0361e+01
150,116,-2.0320e+01
150,117,-2.0279e+01
150,118,-2.0238e+01
150,119,-2.0197e+01
150,120,-2.0156e+01
150,121,-2.0114e+01
150,122,-2.0073e+01
150,123,-2.0032e+01
150,124,-1.9990e+01
150,125,-1.9949e+01
150,126,-1.9908e+01
150,127,-1.9866e+01
150,128,-1.9825e+01
150,129,-1.9784e+01
150,130,-1.9743e+01
150,131,-1.9702e+01
150,132,-1.9662e+01
150,133,-1.9621e+01
150,134,-1.9581e+01
150,135,-1.9541e+01
150,136,-1.9501e+01
150,137,-1.9461e+01
150,138,-1.9422e+01
150,139,-1.9383e+01
150,140,-1.9344e+01
150,141,-1.9306e+01
150,142,-1.9268e+01
150,143,-1.9230e+01
150,144,-1.9193e+01
150,145,-1.9156e+01
150,146,-1.9119e+01
150,147,-1.9083e+01
150,148,-1.9048e+01
150,149,-1.9013e+01
150,150,-1.8978e+01
150,151,-1.8944e+01
150,152,-1.8911e+01
150,153,-1.8878e+01
150,154,-1.8846e+01
150,155,-1.8815e+01
150,156,-1.8785e+01
150,157,-1.8755e+01
150,158,-1.8726e+01
150,159,-1.8698e+01
150,160,-1.8671e+01
150,161,-1.8645e+01
150,162,-1.8620e+01
150,163,-1.8596e+01
150,164,-1.8573e+01
150,165,-1.8551e+01
150,166,-1.8531e+01
150,167,-1.8511e+01
150,168,-1.8493e+01
150,169,-1.8476e+01
150,170,-1.8461e+01
150,171,-1.8447e+01
150,172,-1.8434e+01
150,173,-1.8423e+01
150,174,-1.8413e+01
150,175,-1.8405e+01
150,176,-1.8398e+01
150,177,-1.8392e+01
150,178,-1.8389e+01
150,179,-1.8387e+01
151,0,-1.8027e+01
151,1,-1.8028e+01
151,2,-1.8030e+01
151,3,-1.8035e+01
151,4,-1.8041e+01
151,5,-1.8048e+01
151,6,-1.8058e+01
151,7,-1.8068e+01
151,8,-1.8081e+01
151,9,-1.8095e+01
151,10,-1.8111e+01
151,11,-1.8128e+01
151,12,-1.8146e+01
151,13,-1.8167e+01
151,14,-1.8188e+01
151,15,-1.8211e+01
151,16,-1.8236e+01
151,17,-1.8261e+01
151,18,-1.8289e+01
151,19,-1.8317e+01
151,20,-1.8346e+01
151,21,-1.8377e+01
151,22,-1.8409e+01
151,23,-1.8442e+01
151,24,-1.8476e+01
151,25,-1.8511e+01
151,26,-1.8547e+01
151,27,-1.8584e+01
151,28,-1.8622e+01
151,29,-1.8661e+01
151,30,-1.8700e+01
151,31,-1.8740e+01
151,32,-1.8781e+01
151,33,-1.8822e+01
151,34,-1.8864e+01
151,35,-1.8907e+01
151,36,-1.8950e+01
151,37,-1.8993e+01
151,38,-1.9037e+01
151,39,-1.9081e+01
151,40,-1.9125e+01
151,41,-1.9170e+01
151,42,-1.9215e+01
151,43,-1.9260e+01
151,44,-1.9306e+01
151,45,-1.9351e+01
151,46,-1.9397e+01
151,47,-1.9442e+01
151,48,-1.9488e+01
151,49,-1.9534e+01
151,50,-1.9579e+01
151,51,-1.9625e+01
151,52,-1.9670e+01
151,53,-1.9716e+01
151,54,-1.9761e+01
151,55,-1.9806e+01
151,56,-1.9851e+01
151,57,-1.9895e+01
151,58,-1.9940e+01
151,59,-1.9984e+01
151,60,-2.0028e+01
151,61,-2.0071e+01
151,62,-2.0114e+01
151,63,-2.0157e+01
151,64,-2.0199e+01
151,65,-2.0241e+01
151,66,-2.0283e+01
151,67,-2.0324e+01
151,68,-2.0365e+01
151,69,-2.0405e+01
151,70,-2.0445e+01
151,71,-2.0484e+01
151,72,-2.0523e+01
151,73,-2.0561e+01
151,74,-2.0599e+01
151,75,-2.0636e+01
151,76,-2.0673e+01
151,77,-2.0710e+01
151,78,-2.0745e+01
151,79,-2.0781e+01
151,80,-2.0816e+01
151,81,-2.0850e+01
151,82,-2.0884e+01
151,83,-2.0917e+01
151,84,-2.0950e+01
151,85,-2.1132e+01
151,86,-2.1102e+01
151,87,-2.1071e+01
151,88,-2.1039e+01
151,89,-2.1007e+01
151,90,-2.0975e+01
151,91,-2.0942e+01
151,92,-2.0909e+01
151,93,-2.0875e+01
151,94,-2.0841e+01
151,95,-2.0806e+01
151,96,-2.0771e+01
151,97,-2.0736e+01
151,98,-2.0700e+01
151,99,-2.0663e+01
151,100,-2.0626e+01
151,101,-2.0589e+01
151,102,-2.0551e+01
151,103,-2.0513e+01
151,104,-2.0475e+01
151,105,-2.0436e+01
151,106,-2.0397e+01
151,107,-2.0358e+01
151,108,-2.0318e+01
151,109,-2.0278e+01
151,110,-2.0238e+01
151,111,-2.0197e+01
151,112,-2.0156e+01
151,113,-2.0115e+01
151,114,-2.0074e+01
151,115,-2.0033e+01
151,116,-1.9991e+01
151,117,-1.9950e+01
151,118,-1.9908e+01
151,119,-1.9866e+01
151,120,-1.9824e+01
151,121,-1.9782e+01
151,122,-1.9740e+01
151,123,-1.9698e+01
151,124,-1.9656e+01
151,125,-1.9614e+01
151,126,-1.9572e+01
151,127,-1.9530e+01
151,128,-1.9488e+01
151,129,-1.9446e+01
151,130,-1.9405e+01
151,131,-1.9363e+01
151,132,-1.9322e+01
151,133,-1.9281e+01
151,134,-1.9240e+01
151,135,-1.9199e+01
151,136,-1.9159e+01
151,137,-1.9118e+01
151,138,-1.9078e+01
151,139,-1.9039e+01
151,140,-1.8999e+01
151,141,-1.8960e+01
151,142,-1.8922e+01
151,143,-1.8883e+01
151,144,-1.8845e+01
151,145,-1.8808e+01
151,146,-1.8771e+01
151,147,-1.8734e+01
151,148,-1.8698e+01
151,149,-1.8663e+01
151,150,-1.8628e+01
151,151,-1.8593e+01
151,152,-1.8559e+01
151,153,-1.8526e+01
151,154,-1.8494e+01
151,155,-1.8462e+01
151,156,-1.8431e+01
151,157,-1.8401e+01
151,158,-1.8372e+01
151,159,-1.8343e+01
151,160,-1.8316e+01
151,161,-1.8289e+01
151,162,-1.8264e+01
151,163,-1.8240e+01
151,164,-1.8216e+01
151,165,-1.8194e+01
151,166,-1.8173e+01
151,167,-1.8154e+01
151,168,-1.8135e+01
151,169,-1.8118e+01
151,170,-1.8102e+01
151,171,-1.8088e+01
151,172,-1.8075e+01
151,173,-1.8064e+01
151,174,-1.8054e+01
151,175,-1.8045e+01
151,176,-1.8038e+01
151,177,-1.8033e+01
151,178,-1.8029e+01
151,179,-1.8027e+01
152,0,-1.7676e+01
152,1,-1.7677e+01
152,2,-1.7680e+01
152,3,-1.7684e+01
152,4,-1.7690e+01
152,5,-1.7698e+01
152,6,-1.7707e+01
152,7,-1.7718e+01
152,8,-1.7731e+01
152,9,-1.7745e+01
152,10,-1.7761e+01
152,11,-1.7778e+01
152,12,-1.7797e+01
152,13,-1.7818e+01
152,14,-1.7840e+01
152,15,-1.7863e+01
152,16,-1.7888e+01
152,17,-1.7914e+01
152,18,-1.7942e+01
152,19,-1.7970e+01
152,20,-1.8000e+01
152,21,-1.8032e+01
152,22,-1.8064e+01
152,23,-1.8098e+01
152,24,-1.8132e+01
152,25,-1.8168e+01
152,26,-1.8204e+01
152,27,-1.8242e+01
152,28,-1.8280e+01
152,29,-1.8319e+01
152,30,-1.8359e+01
152,31,-1.8400e+01
152,32,-1.8441e+01
152,33,-1.8483e+01
152,34,-1.8526e+01
152,35,-1.8569e+01
152,36,-1.8613e+01
152,37,-1.8657e+01
152,38,-1.8701e+01
152,39,-1.8746e+01
152,40,-1.8791e+01
152,41,-1.8836e+01
152,42,-1.8882e+01
152,43,-1.8928e+01
152,44,-1.8974e+01
152,45,-1.9020e+01
152,46,-1.9067e+01
152,47,-1.9113e+01
152,48,-1.9159e+01
152,49,-1.9206e+01
152,50,-1.9252e+01
152,51,-1.9298e+01
152,52,-1.9345e+01
152,53,-1.9391e+01
152,54,-1.9437e+01
152,55,-1.9482e+01
152,56,-1.9528e+01
152,57,-1.9573e+01
152,58,-1.9618e+01
152,59,-1.9663e+01
152,60,-1.9708e+01
152,61,-1.9752e+01
152,62,-1.9796e+01
152,63,-1.9839e+01
152,64,-1.9882e+01
152,65,-1.9925e+01
152,66,-1.9967e+01
152,67,-2.0009e+01
152,68,-2.0050e+01
152,69,-2.0091e+01
152,70,-2.0132e+01
152,71,-2.0172e+01
152,72,-2.0212e+01
152,73,-2.0251e+01
152,74,-2.0289e+01
152,75,-2.0327e+01
152,76,-2.0365e+01
152,77,-2.0402e+01
152,78,-2.0439e+01
152,79,-2.0475e+01
152,80,-2.0510e+01
152,81,-2.0545e+01
152,82,-2.0580e+01
152,83,-2.0614e+01
152,84,-2.0648e+01
152,85,-2.0834e+01
152,86,-2.0803e+01
152,87,-2.0771e+01
152,88,-2.0739e+01
152,89,-2.0706e+01
152,90,-2.0673e+01
152,91,-2.0639e+01
152,92,-2.0605e+01
152,93,-2.0571e+01
152,94,-2.0536e+01
152,95,-2.0501e+01
152,96,-2.0465e+01
152,97,-2.0428e+01
152,98,-2.0392e+01
152,99,-2.0355e+01
152,100,-2.0317e+01
152,101,-2.0279e+01
152,102,-2.0241e+01
152,103,-2.0202e+01
152,104,-2.0163e+01
152,105,-2.0123e+01
152,106,-2.0084e+01
152,107,-2.0043e+01
152,108,-2.0003e+01
152,109,-1.9962e+01
152,110,-1.9921e+01
152,111,-1.9880e+01
152,112,-1.9839e+01
152,113,-1.9797e+01
152,114,-1.9755e+01
152,115,-1.9713e+01
152,116,-1.9671e+01
152,117,-1.9628e+01
152,118,-1.9586e+01
152,119,-1.9543e+01
152,120,-1.9501e+01
152,121,-1.9458e+01
152,122,-1.9415e+01
152,123,-1.9372e+01
152,124,-1.9330e+01
152,125,-1.9287e+01
152,126,-1.9244e+01
152,127,-1.9202e+01
152,128,-1.9159e+01
152,129,-1.9117e+01
152,130,-1.9075e+01
152,131,-1.9032e+01
152,132,-1.8991e+01
152,133,-1.8949e+01
152,134,-1.8907e+01
152,135,-1.8866e+01
152,136,-1.8825e+01
152,137,-1.8784e+01
152,138,-1.8743e+01
152,139,-1.8703e+01
152,140,-1.8663e+01
152,141,-1.8623e+01
152,142,-1.8584e+01
152,143,-1.8545e+01
152,144,-1.8507e+01
152,145,-1.8469e+01
152,146,-1.8431e+01
152,147,-1.8394e+01
152,148,-1.8357e+01
152,149,-1.8321e+01
152,150,-1.8286e+01
152,151,-1.8251e+01
152,152,-1.8217e+01
152,153,-1.8183e+01
152,154,-1.8150e+01
152,155,-1.8118e+01
152,156,-1.8086e+01
152,157,-1.8056e+01
152,158,-1.8026e+01
152,159,-1.7997e+01
152,160,-1.7969e+01
152,161,-1.7943e+01
152,162,-1.7917e+01
152,163,-1.7892e+01
152,164,-1.7868e+01
152,165,-1.7846e+01
152,166,-1.7825e+01
152,167,-1.7805e+01
152,168,-1.7786e+01
152,169,-1.7769e+01
152,170,-1.7753e+01
152,171,-1.7738e+01
152,172,-1.7725e+01
152,173,-1.7713e+01
152,174,-1.7703e+01
152,175,-1.7695e+01
152,176,-1.7688e+01
152,177,-1.7682e+01
152,178,-1.7678e+01
152,179,-1.7676e+01
153,0,-1.7335e+01
153,1,-1.7336e+01
153,2,-1.7339e+01
153,3,-1.7344e+01
153,4,-1.7350e+01
153,5,-1.7358e+01
153,6,-1.7367e+01
153,7,-1.7378e+01
153,8,-1.7391e+01
153,9,-1.7406e+01
153,10,-1.7422e+01
153,11,-1.7439e+01
153,12,-1.7458e+01
153,13,-1.7479e+01
153,14,-1.7501e+01
153,15,-1.7525e+01
153,16,-1.7550e+01
153,17,-1.7577e+01
153,18,-1.7605e+01
153,19,-1.7634e+01
153,20,-1.7664e+01
153,21,-1.7696e+01
153,22,-1.7729e+01
153,23,-1.7763e+01
153,24,-1.7798e+01
153,25,-1.7834e+01
153,26,-1.7871e+01
153,27,-1.7909e+01
153,28,-1.7948e+01
153,29,-1.7988e+01
153,30,-1.8028e+01
153,31,-1.8070e+01
153,32,-1.8112e+01
153,33,-1.8154e+01
153,34,-1.8197e+01
153,35,-1.8241e+01
153,36,-1.8285e+01
153,37,-1.8330e+01
153,38,-1.8375e+01
153,39,-1.8421e+01
153,40,-1.8467e+01
153,41,-1.8513e+01
153,42,-1.8559e+01
153,43,-1.8606e+01
153,44,-1.8652e+01
153,45,-1.8699e+01
153,46,-1.8746e+01
153,47,-1.8793e+01
153,48,-1.8841e+01
153,49,-1.8888e+01
153,50,-1.8935e+01
153,51,-1.8982e+01
153,52,-1.9029e+01
153,53,-1.9075e+01
153,54,-1.9122e+01
153,55,-1.9168e+01
153,56,-1.9215e+01
153,57,-1.9261e+01
153,58,-1.9306e+01
153,59,-1.9352e+01
153,60,-1.9397e+01
153,61,-1.9442e+01
153,62,-1.9487e+01
153,63,-1.9531e+01
153,64,-1.9575e+01
153,65,-1.9618e+01
153,66,-1.9661e+01
153,67,-1.9704e+01
153,68,-1.9746e+01
153,69,-1.9788e+01
153,70,-1.9829e+01
153,71,-1.9870e+01
153,72,-1.9910e+01
153,73,-1.9950e+01
153,74,-1.9989e+01
153,75,-2.0028e+01
153,76,-2.0066e+01
153,77,-2.0104e+01
153,78,-2.0141e+01
153,79,-2.0178e+01
153,80,-2.0215e+01
153,81,-2.0250e+01
153,82,-2.0286e+01
153,83,-2.0320e+01
153,84,-2.0355e+01
153,85,-2.0546e+01
153,86,-2.0514e+01
153,87,-2.0481e+01
153,88,-2.0448e+01
153,89,-2.0415e+01
153,90,-2.0381e+01
153,91,-2.0347e+01
153,92,-2.0312e+01
153,93,-2.0277e+01
153,94,-2.0241e+01
153,95,-2.0205e+01
153,96,-2.0168e+01
153,97,-2.0131e+01
153,98,-2.0094e+01
153,99,-2.0056e+01
153,100,-2.0017e+01
153,101,-1.9979e+01
153,102,-1.9940e+01
153,103,-1.9900e+01
153,104,-1.9860e+01
153,105,-1.9820e+01
153,106,-1.9780e+01
153,107,-1.9739e+01
153,108,-1.9698e+01
153,109,-1.9656e+01
153,110,-1.9615e+01
153,111,-1.9573e+01
153,112,-1.9530e+01
153,113,-1.9488e+01
153,114,-1.9445e+01
153,115,-1.9403e+01
153,116,-1.9360e+01
153,117,-1.9317e+01
153,118,-1.9273e+01
153,119,-1.9230e+01
153,120,-1.9187e+01
153,121,-1.9144e+01
153,122,-1.9100e+01
153,123,-1.9057e+01
153,124,-1.9013e+01
153,125,-1.8970e+01
153,126,-1.8927e+01
153,127,-1.8883e+01
153,128,-1.8840e+01
153,129,-1.8797e+01
153,130,-1.8754e+01
153,131,-1.8712e+01
153,132,-1.8669e+01
153,133,-1.8627e+01
153,134,-1.8585e+01
153,135,-1.8543e+01
153,136,-1.8501e+01
153,137,-1.8459e+01
153,138,-1.8418e+01
153,139,-1.8377e+01
153,140,-1.8337e+01
153,141,-1.8297e+01
153,142,-1.8257e+01
153,143,-1.8217e+01
153,144,-1.8178e+01
153,145,-1.8140e+01
153,146,-1.8101e+01
153,147,-1.8064e+01
153,148,-1.8027e+01
153,149,-1.7990e+01
153,150,-1.7954e+01
153,151,-1.7919e+01
153,152,-1.7884e+01
153,153,-1.7850e+01
153,154,-1.7816e+01
153,155,-1.7784e+01
153,156,-1.7752e+01
153,157,-1.7721e+01
153,158,-1.7691e+01
153,159,-1.7661e+01
153,160,-1.7633e+01
153,161,-1.7606e+01
153,162,-1.7580e+01
153,163,-1.7554e+01
153,164,-1.7531e+01
153,165,-1.7508e+01
153,166,-1.7486e+01
153,167,-1.7466e+01
153,168,-1.7447e+01
153,169,-1.7429e+01
153,170,-1.7413e+01
153,171,-1.7398e+01
153,172,-1.7385e+01
153,173,-1.7373e+01
153,174,-1.7363e+01
153,175,-1.7354e+01
153,176,-1.7347e+01
153,177,-1.7342e+01
153,178,-1.7338e+01
153,179,-1.7336e+01
154,0,-1.7006e+01
154,1,-1.7007e+01
154,2,-1.7010e+01
154,3,-1.7014e+01
154,4,-1.7020e+01
154,5,-1.7028e+01
154,6,-1.7038e+01
154,7,-1.7049e+01
154,8,-1.7062e+01
154,9,-1.7077e+01
154,10,-1.7093e+01
154,11,-1.7111e+01
154,12,-1.7131e+01
154,13,-1.7152e+01
154,14,-1.7174e+01
154,15,-1.7198e+01
154,16,-1.7224e+01
154,17,-1.7251e+01
154,18,-1.7279e+01
154,19,-1.7309e+01
154,20,-1.7340e+01
154,21,-1.7372e+01
154,22,-1.7405e+01
154,23,-1.7440e+01
154,24,-1.7475e+01
154,25,-1.7512e+01
154,26,-1.7549e+01
154,27,-1.7588e+01
154,28,-1.7627e+01
154,29,-1.7668e+01
154,30,-1.7709e+01
154,31,-1.7751e+01
154,32,-1.7793e+01
154,33,-1.7836e+01
154,34,-1.7880e+01
154,35,-1.7925e+01
154,36,-1.7969e+01
154,37,-1.8015e+01
154,38,-1.8060e+01
154,39,-1.8107e+01
154,40,-1.8153e+01
154,41,-1.8200e+01
154,42,-1.8247e+01
154,43,-1.8294e+01
154,44,-1.8342e+01
154,45,-1.8389e+01
154,46,-1.8437e+01
154,47,-1.8485e+01
154,48,-1.8532e+01
154,49,-1.8580e+01
154,50,-1.8628e+01
154,51,-1.8676e+01
154,52,-1.8723e+01
154,53,-1.8771e+01
154,54,-1.8818e+01
154,55,-1.8865e+01
154,56,-1.8912e+01
154,57,-1.8959e+01
154,58,-1.9005e+01
154,59,-1.9052e+01
154,60,-1.9097e+01
154,61,-1.9143e+01
154,62,-1.9188e+01
154,63,-1.9233e+01
154,64,-1.9278e+01
154,65,-1.9322e+01
154,66,-1.9366e+01
154,67,-1.9409e+01
154,68,-1.9452e+01
154,69,-1.9494e+01
154,70,-1.9536e+01
154,71,-1.9578e+01
154,72,-1.9619e+01
154,73,-1.9659e+01
154,74,-1.9699e+01
154,75,-1.9739e+01
154,76,-1.9778e+01
154,77,-1.9817e+01
154,78,-1.9855e+01
154,79,-1.9892e+01
154,80,-1.9929e+01
154,81,-1.9966e+01
154,82,-2.0002e+01
154,83,-2.0037e+01
154,84,-2.0073e+01
154,85,-2.0268e+01
154,86,-2.0235e+01
154,87,-2.0202e+01
154,88,-2.0168e+01
154,89,-2.0134e+01
154,90,-2.0099e+01
154,91,-2.0064e+01
154,92,-2.0029e+01
154,93,-1.9993e+01
154,94,-1.9956e+01
154,95,-1.9919e+01
154,96,-1.9882e+01
154,97,-1.9844e+01
154,98,-1.9806e+01
154,99,-1.9767e+01
154,100,-1.9728e+01
154,101,-1.9689e+01
154,102,-1.9649e+01
154,103,-1.9609e+01
154,104,-1.9568e+01
154,105,-1.9527e+01
154,106,-1.9486e+01
154,107,-1.9445e+01
154,108,-1.9403e+01
154,109,-1.9361e+01
154,110,-1.9318e+01
154,111,-1.9276e+01
154,112,-1.9233e+01
154,113,-1.9190e+01
154,114,-1.9146e+01
154,115,-1.9103e+01
154,116,-1.9059e+01
154,117,-1.9016e+01
154,118,-1.8972e+01
154,119,-1.8928e+01
154,120,-1.8884e+01
154,121,-1.8840e+01
154,122,-1.8796e+01
154,123,-1.8752e+01
154,124,-1.8708e+01
154,125,-1.8664e+01
154,126,-1.8620e+01
154,127,-1.8576e+01
154,128,-1.8532e+01
154,129,-1.8489e+01
154,130,-1.8445e+01
154,131,-1.8402e+01
154,132,-1.8358e+01
154,133,-1.8315e+01
154,134,-1.8273e+01
154,135,-1.8230e+01
154,136,-1.8188e+01
154,137,-1.8146e+01
154,138,-1.8104e+01
154,139,-1.8063e+01
154,140,-1.8021e+01
154,141,-1.7981e+01
154,142,-1.7940e+01
154,143,-1.7900e+01
154,144,-1.7861e+01
154,145,-1.7821e+01
154,146,-1.7783e+01
154,147,-1.7745e+01
154,148,-1.7707e+01
154,149,-1.7670e+01
